Endgame,White,Parameter,Move,Evaluation_Function,Nodes_Number,Time
4,True,5,38,-80,504,5.03951
4,True,5,39,-80,489,5.03757
4,True,5,40,-80,488,5.05214
4,True,5,41,-80,477,5.04315
4,True,5,42,-80,483,5.04579
4,True,5,43,-80,525,5.05539
4,True,5,44,-80,549,5.10789
4,True,5,45,-80,584,5.07158
4,True,5,46,-80,568,5.06403
4,True,5,47,0,588,5.07139
4,True,5,48,0,634,5.06904
4,True,5,49,0,600,5.04636
4,True,5,50,0,616,5.05346
4,True,5,51,0,654,5.05543
4,True,5,52,0,321,5.07889
4,False,3,1,40,63,3.04514
4,False,3,2,-40,72,3.0157
4,False,3,3,-40,70,3.04645
4,False,3,4,-40,73,3.03275
4,False,3,5,-90,71,3.02869
4,False,3,6,-90,80,3.0045
4,False,3,7,-90,86,3.04628
4,False,3,8,-90,79,3.01403
4,False,3,9,-90,83,3.02006
4,False,3,10,-90,87,3.04251
4,False,3,11,-90,86,3.02592
4,False,3,12,-90,87,3.0278
4,False,3,13,-90,84,3.02906
4,False,3,14,0,87,3.00725
4,False,3,15,0,92,3.04876
4,False,3,16,0,92,3.0229
4,False,3,17,0,97,3.03774
4,False,3,18,0,99,3.05903
4,False,3,19,10,97,3.01813
4,False,3,20,10,106,3.03613
4,False,3,21,10,103,3.02597
4,False,3,22,10,143,3.02533
4,False,3,23,10,197,3.02788
4,False,3,24,10,207,3.02549
4,False,3,25,10,175,3.03075
4,False,3,26,10,218,3.04136
4,False,3,27,10,202,3.05016
4,False,3,28,10,197,3.0267
4,False,3,29,10,201,3.03673
4,False,3,30,10,219,3.04154
4,False,3,31,-70,234,3.04384
4,False,3,32,-80,250,3.03751
4,False,3,33,-80,318,3.0448
4,False,3,34,-80,270,3.04601
4,False,3,35,-80,298,3.03583
4,False,3,36,-80,287,3.03754
4,False,3,37,-80,291,3.04191
4,False,3,38,-80,295,3.04575
4,False,3,39,-80,295,3.04181
4,False,3,40,-80,296,3.04376
4,False,3,41,-80,287,3.05374
4,False,3,42,-80,290,3.04048
4,False,3,43,-80,316,3.00206
4,False,3,44,-80,356,3.03799
4,False,3,45,-80,363,3.0635
4,False,3,46,-80,353,3.04782
4,False,3,47,0,382,3.04747
4,False,3,48,0,379,3.07764
4,False,3,49,0,364,3.08463
4,False,3,50,0,358,3.07836
4,False,3,51,0,400,3.06323
4,False,3,52,-90,44,3.00068
4,True,5,1,40,148,5.01442
4,True,5,2,40,124,5.02018
4,True,5,3,40,117,5.03273
4,True,5,4,40,130,5.01177
4,True,5,5,40,124,5.00455
4,True,5,6,40,131,5.03126
4,True,5,7,40,125,5.05841
4,True,5,8,40,131,5.00599
4,True,5,9,40,134,5.03407
4,True,5,10,40,134,5.0091
4,True,5,11,40,128,5.00776
4,True,5,12,40,138,5.05193
4,True,5,13,50,131,5.01036
4,True,5,14,-30,148,5.00793
4,True,5,15,-30,154,5.02047
4,True,5,16,-30,149,5.05067
4,True,5,17,-30,146,5.05551
4,True,5,18,-30,147,5.04124
4,True,5,19,-30,139,5.0343
4,True,5,20,-30,142,5.05179
4,True,5,21,-30,124,5.03297
4,True,5,22,-30,132,5.01684
4,True,5,23,-30,137,5.05378
4,True,5,24,-30,130,5.04032
4,True,5,25,-80,146,5.02218
4,True,5,26,-80,151,5.06383
4,True,5,27,-80,144,5.0312
4,True,5,28,-80,138,5.03955
4,True,5,29,-80,141,5.04996
4,True,5,30,-80,141,5.04677
4,True,5,31,-80,147,5.0285
4,True,5,32,-80,154,5.02856
4,True,5,33,-80,164,5.03832
4,True,5,34,-80,137,5.07665
4,True,5,35,-80,139,5.02987
4,True,5,36,-80,153,5.03147
4,True,5,37,10,168,5.05238
4,True,5,38,10,177,5.03525
4,True,5,39,10,185,5.06341
4,True,5,40,10,180,5.03742
4,True,5,41,90,173,5.04296
4,True,5,42,90,182,5.03361
4,True,5,43,90,182,5.02491
4,True,5,44,90,171,5.05585
4,True,5,45,90,179,5.03697
4,True,5,46,90,177,5.0607
4,True,5,47,90,174,5.03614
4,True,5,48,90,179,5.05921
4,True,5,49,90,175,5.05441
4,True,5,50,90,177,5.05978
4,True,5,51,90,183,5.05153
4,True,5,52,90,191,5.06582
4,True,5,53,90,193,5.03478
4,True,5,54,90,180,5.05232
4,True,5,55,90,192,5.07855
4,True,5,56,90,198,5.05389
4,True,5,57,90,193,5.07547
4,True,5,58,90,190,5.06584
4,True,5,59,90,191,5.05572
4,True,5,60,90,195,5.06235
4,False,4,1,40,97,4.02519
4,False,4,2,40,104,4.01078
4,False,4,3,40,102,4.03014
4,False,4,4,40,105,4.01296
4,False,4,5,40,106,4.01244
4,False,4,6,40,107,4.02135
4,False,4,7,40,103,4.0215
4,False,4,8,40,104,4.01206
4,False,4,9,40,109,4.0198
4,False,4,10,40,103,4.03093
4,False,4,11,40,104,4.03622
4,False,4,12,40,111,4.02432
4,False,4,13,-30,115,4.03238
4,False,4,14,-30,129,4.02024
4,False,4,15,-30,120,4.04674
4,False,4,16,-30,122,4.04748
4,False,4,17,-30,118,4.02719
4,False,4,18,-30,117,4.02203
4,False,4,19,-30,102,4.0261
4,False,4,20,-30,107,4.03811
4,False,4,21,-30,103,4.02458
4,False,4,22,-30,111,4.03288
4,False,4,23,-30,111,4.03235
4,False,4,24,-80,112,4.02807
4,False,4,25,-80,117,4.0359
4,False,4,26,-80,117,4.02074
4,False,4,27,-80,116,4.03238
4,False,4,28,-80,115,4.06245
4,False,4,29,-80,120,4.05146
4,False,4,30,-80,115,4.04498
4,False,4,31,-80,127,4.05053
4,False,4,32,-80,136,4.0251
4,False,4,33,-80,139,4.03105
4,False,4,34,-80,111,4.03655
4,False,4,35,-80,119,4.03744
4,False,4,36,-80,138,4.04075
4,False,4,37,10,168,4.04704
4,False,4,38,10,149,4.03549
4,False,4,39,10,141,4.05588
4,False,4,40,10,139,4.06685
4,False,4,41,90,145,4.04797
4,False,4,42,90,152,4.05403
4,False,4,43,90,143,4.05947
4,False,4,44,90,135,4.0691
4,False,4,45,90,137,4.0773
4,False,4,46,90,148,4.07134
4,False,4,47,90,143,4.07049
4,False,4,48,90,146,4.0443
4,False,4,49,90,139,4.07767
4,False,4,50,90,147,4.05022
4,False,4,51,90,138,4.08229
4,False,4,52,90,152,4.06502
4,False,4,53,90,159,4.06531
4,False,4,54,90,146,4.07188
4,False,4,55,90,152,4.11305
4,False,4,56,90,159,4.08079
4,False,4,57,90,153,4.09908
4,False,4,58,90,163,4.07935
4,False,4,59,90,162,4.09788
0,True,3,1,0,64,3.02966
0,True,3,2,-10,76,3.02983
0,True,3,3,-10,83,3.00855
0,True,3,4,-10,82,3.01314
0,True,3,5,-10,72,3.00908
0,True,3,6,-50,83,3.02031
0,True,3,7,-50,86,3.01914
0,True,3,8,-50,92,3.00735
0,True,3,9,-50,94,3.02401
0,True,3,10,-50,91,3.03336
0,True,3,11,-50,86,3.03069
0,True,3,12,-50,77,3.02377
0,True,3,13,-50,83,3.00483
0,True,3,14,-50,80,3.01087
0,True,3,15,-50,95,3.01548
0,True,3,16,-50,77,3.01701
0,True,3,17,-50,71,3.02219
0,True,3,18,-50,87,3.04949
0,True,3,19,-50,79,3.02063
0,True,3,20,-50,79,3.01208
0,True,3,21,-50,86,3.03127
0,True,3,22,-50,92,3.03213
0,True,3,23,-50,84,3.01766
0,True,3,24,-50,87,3.02926
0,True,3,25,-50,85,3.07669
0,True,3,26,-50,87,3.02647
0,True,3,27,-50,88,3.01956
0,True,3,28,-50,89,3.02978
0,True,3,29,40,92,3.01054
0,True,3,30,40,93,3.05382
0,True,3,31,40,96,3.02003
0,True,3,32,40,84,3.02633
0,True,3,33,40,132,3.01944
0,True,3,34,40,123,3.0194
0,True,3,35,40,127,3.04254
0,True,3,36,40,124,3.02023
0,True,3,37,120,125,3.01365
0,False,2,1,-10,50,2.01407
0,False,2,2,-10,53,2.0486
0,False,2,3,-10,49,2.0062
0,False,2,4,-10,49,2.05312
0,False,2,5,-60,50,2.01452
0,False,2,6,-50,56,2.02698
0,False,2,7,-50,60,2.03147
0,False,2,8,-50,50,2.02124
0,False,2,9,-50,60,2.0064
0,False,2,10,-50,61,2.0242
0,False,2,11,-50,52,2.00499
0,False,2,12,-50,56,2.01451
0,False,2,13,-50,55,2.01545
0,False,2,14,-50,63,2.01666
0,False,2,15,-50,62,2.04971
0,False,2,16,-50,58,2.02374
0,False,2,17,-50,54,2.02443
0,False,2,18,-50,61,2.03536
0,False,2,19,-50,51,2.06264
0,False,2,20,-50,54,2.03609
0,False,2,21,-50,60,2.0305
0,False,2,22,-50,58,2.03813
0,False,2,23,-50,58,2.02849
0,False,2,24,-50,56,2.03383
0,False,2,25,-50,59,2.02178
0,False,2,26,-50,56,2.02902
0,False,2,27,-50,58,2.03775
0,False,2,28,-50,59,2.02742
0,False,2,29,40,74,2.03001
0,False,2,30,40,61,2.04034
0,False,2,31,40,52,2.02386
0,False,2,32,40,70,2.02703
0,False,2,33,40,66,2.04005
0,False,2,34,40,89,2.04207
0,False,2,35,40,86,2.04899
0,False,2,36,40,88,2.05665
0,True,3,1,0,74,3.02513
0,True,3,2,0,86,3.02298
0,True,3,3,0,84,3.05845
0,True,3,4,-50,93,3.03454
0,True,3,5,-40,75,3.0032
0,True,3,6,-40,61,3.05381
0,True,3,7,-40,82,3.06193
0,True,3,8,-40,93,3.01559
0,True,3,9,-40,81,3.0327
0,True,3,10,-40,81,3.01435
0,True,3,11,-40,69,3.01968
0,True,3,12,-40,83,3.03141
0,True,3,13,-40,80,3.06279
0,True,3,14,-40,86,3.03854
0,True,3,15,-40,84,3.01281
0,True,3,16,-40,80,3.03355
0,True,3,17,-40,87,3.01089
0,True,3,18,-130,96,3.01256
0,True,3,19,-130,88,3.02909
0,True,3,20,-130,93,3.02944
0,True,3,21,-50,97,3.02737
0,False,4,1,0,111,4.00933
0,False,4,2,0,123,4.02912
0,False,4,3,-50,116,4.04275
0,False,4,4,-50,106,4.04038
0,False,4,5,-40,93,4.00927
0,False,4,6,-40,97,4.00722
0,False,4,7,-40,125,4.02886
0,False,4,8,-40,116,4.00591
0,False,4,9,-40,101,4.02487
0,False,4,10,-40,112,4.03965
0,False,4,11,-40,104,4.01629
0,False,4,12,-40,98,4.01266
0,False,4,13,-40,112,4.02966
0,False,4,14,-40,116,4.01027
0,False,4,15,-40,122,4.0245
0,False,4,16,-40,107,4.00763
0,False,4,17,-130,117,4.01697
0,False,4,18,-130,125,4.02427
0,False,4,19,-130,129,4.0247
0,False,4,20,-130,124,4.01146
0,False,4,21,-50,128,4.03349
0,True,3,1,0,75,3.04297
0,True,3,2,-10,91,3.07185
0,True,3,3,-10,93,3.03369
0,True,3,4,-10,89,3.01781
0,True,3,5,80,94,3.05819
0,True,3,6,80,102,3.01497
0,True,3,7,90,89,3.00736
0,True,3,8,90,121,3.04384
0,False,5,1,-10,128,5.0316
0,False,5,2,-10,141,5.01041
0,False,5,3,-10,157,5.02945
0,False,5,4,-10,138,5.01365
0,False,5,5,80,161,5.03116
0,False,5,6,80,161,5.01552
0,False,5,7,90,201,5.01566
0,True,4,1,10,103,4.03609
0,True,4,2,0,122,4.00646
0,True,4,3,0,128,4.00849
0,True,4,4,0,117,4.02909
0,True,4,5,0,116,4.02359
0,True,4,6,0,124,4.02889
0,True,4,7,90,126,4.00952
0,True,4,8,90,127,4.00766
0,True,4,9,90,127,4.01245
0,True,4,10,90,127,4.01727
0,True,4,11,90,121,4.02201
0,True,4,12,90,122,4.00736
0,True,4,13,90,132,4.0194
0,True,4,14,90,133,4.01084
0,True,4,15,90,145,4.03109
0,True,4,16,40,158,4.03836
0,True,4,17,40,161,4.00975
0,True,4,18,40,152,4.01766
0,True,4,19,40,152,4.02792
0,True,4,20,40,157,4.04076
0,True,4,21,90,155,4.0302
0,True,4,22,90,163,4.02057
0,True,4,23,90,160,4.04001
0,True,4,24,90,187,4.01365
0,True,4,25,90,199,4.02777
0,True,4,26,90,191,4.04135
0,True,4,27,90,197,4.03054
0,True,4,28,90,181,4.04213
0,True,4,29,90,194,4.02052
0,True,4,30,90,191,4.02248
0,True,4,31,90,189,4.01408
0,True,4,32,100,216,4.02807
0,True,4,33,100,274,4.01695
0,True,4,34,100,281,4.01957
0,True,4,35,100,285,4.02631
0,True,4,36,100,273,4.02245
0,True,4,37,100,275,4.03136
0,True,4,38,100,291,4.01994
0,True,4,39,100,308,4.02536
0,True,4,40,100,310,4.02318
0,False,2,1,0,52,2.03695
0,False,2,2,0,62,2.04384
0,False,2,3,0,61,2.03053
0,False,2,4,0,57,2.05706
0,False,2,5,0,50,2.01324
0,False,2,6,0,59,2.03644
0,False,2,7,90,60,2.0061
0,False,2,8,90,65,2.03861
0,False,2,9,90,68,2.03811
0,False,2,10,90,61,2.02908
0,False,2,11,90,62,2.0251
0,False,2,12,90,61,2.04015
0,False,2,13,90,65,2.02833
0,False,2,14,90,68,2.03049
0,False,2,15,40,68,2.03267
0,False,2,16,40,79,2.01979
0,False,2,17,40,75,2.05217
0,False,2,18,40,78,2.03267
0,False,2,19,40,77,2.02361
0,False,2,20,40,83,2.02375
0,False,2,21,90,87,2.02906
0,False,2,22,90,83,2.01785
0,False,2,23,90,99,2.03818
0,False,2,24,90,95,2.05762
0,False,2,25,90,95,2.03605
0,False,2,26,90,87,2.03072
0,False,2,27,90,95,2.02962
0,False,2,28,90,92,2.0342
0,False,2,29,90,92,2.04929
0,False,2,30,90,99,2.03315
0,False,2,31,90,93,2.04716
0,False,2,32,100,142,2.04586
0,False,2,33,100,143,2.06795
0,False,2,34,100,141,2.07766
0,False,2,35,100,145,2.06725
0,False,2,36,100,150,2.05971
0,False,2,37,100,151,2.07144
0,False,2,38,100,139,2.06455
0,False,2,39,100,164,2.07363
0,True,4,1,0,102,4.00547
0,True,4,2,0,112,4.04383
0,True,4,3,0,115,4.02621
0,True,4,4,0,120,4.01256
0,True,4,5,-90,119,4.02976
0,True,4,6,-90,104,4.00568
0,True,4,7,-90,111,4.01525
0,True,4,8,-90,113,4.03971
0,True,4,9,-90,103,4.02044
0,True,4,10,-10,112,4.05692
0,True,4,11,-10,107,4.01061
0,True,4,12,-10,110,4.035
0,True,4,13,-10,119,4.01161
0,True,4,14,-10,127,4.00933
0,True,4,15,-10,124,4.04834
0,True,4,16,-10,132,4.04236
0,True,4,17,-10,113,4.06316
0,True,4,18,-10,112,4.01238
0,True,4,19,-10,128,4.02898
0,True,4,20,-10,116,4.03716
0,True,4,21,-20,130,4.02745
0,True,4,22,-20,138,4.03615
0,True,4,23,-20,130,4.02752
0,True,4,24,-20,128,4.02864
0,True,4,25,-110,153,4.03384
0,True,4,26,-110,163,4.03025
0,True,4,27,-100,167,4.02179
0,True,4,28,-100,181,4.03132
0,False,3,1,0,79,3.04749
0,False,3,2,0,83,3.04005
0,False,3,3,0,82,3.05007
0,False,3,4,-90,99,3.02002
0,False,3,5,-90,82,3.04538
0,False,3,6,-90,88,3.03376
0,False,3,7,-90,79,3.01873
0,False,3,8,-90,89,3.0068
0,False,3,9,-90,84,3.04849
0,False,3,10,-10,82,3.00736
0,False,3,11,-10,92,3.01366
0,False,3,12,-10,75,3.03684
0,False,3,13,-10,92,3.0464
0,False,3,14,-10,86,3.01973
0,False,3,15,-10,89,3.02761
0,False,3,16,-10,95,3.01382
0,False,3,17,-10,88,3.01846
0,False,3,18,-10,91,3.01165
0,False,3,19,-10,82,3.04615
0,False,3,20,-20,98,3.0516
0,False,3,21,-20,95,3.02081
0,False,3,22,-20,106,3.02561
0,False,3,23,-20,98,3.02238
0,False,3,24,-110,104,3.02249
0,False,3,25,-110,108,3.03396
0,False,3,26,-110,124,3.04207
0,False,3,27,-100,130,3.04945
0,False,3,28,-100,125,3.05005
0,True,4,1,10,104,4.00743
0,True,4,2,10,108,4.00913
0,True,4,3,10,114,4.0048
0,True,4,4,10,121,4.01164
0,True,4,5,10,112,4.00633
0,True,4,6,10,125,4.03254
0,True,4,7,10,117,4.0154
0,True,4,8,10,103,4.0182
0,True,4,9,10,105,4.03251
0,True,4,10,10,111,4.05035
0,True,4,11,-80,123,4.0315
0,True,4,12,-130,144,4.01698
0,True,4,13,-130,134,4.0272
0,True,4,14,-210,158,4.03281
0,False,5,1,10,154,5.02039
0,False,5,2,10,141,5.01405
0,False,5,3,10,151,5.03472
0,False,5,4,10,149,5.01054
0,False,5,5,10,137,5.00989
0,False,5,6,10,153,5.03648
0,False,5,7,10,148,5.02486
0,False,5,8,10,148,5.06138
0,False,5,9,10,144,5.00526
0,False,5,10,-80,137,5.00923
0,False,5,11,-130,166,5.02221
0,False,5,12,-130,170,5.02044
0,False,5,13,-210,173,5.0268
0,False,5,14,-210,195,5.00957
0,True,5,1,0,142,5.02346
0,True,5,2,-10,149,5.03448
0,True,5,3,-10,137,5.01091
0,True,5,4,0,153,5.05842
0,True,5,5,0,146,5.02924
0,True,5,6,90,170,5.00517
0,True,5,7,90,164,5.01162
0,True,5,8,90,171,5.01314
0,True,5,9,90,169,5.02617
0,True,5,10,90,168,5.02011
0,True,5,11,90,164,5.02326
0,True,5,12,90,180,5.01645
0,True,5,13,90,181,5.01981
0,True,5,14,90,188,5.01687
0,True,5,15,90,176,5.03701
0,True,5,16,90,179,5.03354
0,True,5,17,90,179,5.03495
0,True,5,18,90,180,5.02207
0,True,5,19,90,162,5.02994
0,True,5,20,90,199,5.02036
0,True,5,21,90,171,5.02159
0,True,5,22,90,186,5.03093
0,True,5,23,90,187,5.0754
0,False,2,1,-10,60,2.01658
0,False,2,2,-10,59,2.01959
0,False,2,3,-10,60,2.05231
0,False,2,4,0,59,2.02718
0,False,2,5,0,58,2.0301
0,False,2,6,90,71,2.0136
0,False,2,7,90,61,2.0404
0,False,2,8,90,69,2.03231
0,False,2,9,90,62,2.01935
0,False,2,10,90,66,2.01101
0,False,2,11,90,73,2.03977
0,False,2,12,90,66,2.01295
0,False,2,13,90,68,2.02695
0,False,2,14,90,69,2.01744
0,False,2,15,90,74,2.03773
0,False,2,16,90,70,2.02637
0,False,2,17,90,64,2.0303
0,False,2,18,90,72,2.036
0,False,2,19,90,82,2.04394
0,False,2,20,90,71,2.05846
0,False,2,21,90,75,2.05232
0,False,2,22,90,77,2.03459
0,True,5,1,0,126,5.03024
0,True,5,2,0,128,5.03799
0,True,5,3,0,131,5.0091
0,True,5,4,0,131,5.02776
0,True,5,5,0,144,5.00916
0,True,5,6,0,130,5.00505
0,True,5,7,-10,139,5.03858
0,True,5,8,-10,142,5.02418
0,True,5,9,-10,140,5.04501
0,True,5,10,-10,139,5.05041
0,True,5,11,-10,143,5.00939
0,True,5,12,-10,140,5.03991
0,True,5,13,-10,139,5.01447
0,True,5,14,-10,139,5.02359
0,True,5,15,0,141,5.094
0,True,5,16,0,140,5.01489
0,True,5,17,0,144,5.03793
0,True,5,18,0,135,5.02732
0,True,5,19,0,138,5.06863
0,True,5,20,0,137,5.04999
0,True,5,21,0,149,5.03404
0,True,5,22,90,159,5.03324
0,True,5,23,140,134,5.03726
0,True,5,24,140,194,5.03106
0,True,5,25,140,195,5.01362
0,True,5,26,140,196,5.02126
0,True,5,27,140,270,5.02255
0,False,3,1,0,72,3.02219
0,False,3,2,0,72,3.0398
0,False,3,3,0,80,3.0516
0,False,3,4,0,87,3.02929
0,False,3,5,0,77,3.01633
0,False,3,6,-10,85,3.06841
0,False,3,7,-10,83,3.02474
0,False,3,8,-10,87,3.01131
0,False,3,9,-10,79,3.01122
0,False,3,10,-10,82,3.05451
0,False,3,11,-10,85,3.0224
0,False,3,12,-10,83,3.02287
0,False,3,13,-10,91,3.03589
0,False,3,14,-10,83,3.04383
0,False,3,15,0,87,3.03571
0,False,3,16,0,84,3.02355
0,False,3,17,0,81,3.02202
0,False,3,18,0,87,3.08934
0,False,3,19,0,89,3.02608
0,False,3,20,0,91,3.0192
0,False,3,21,0,88,3.04418
0,False,3,22,90,91,3.02815
0,False,3,23,140,109,3.01547
0,False,3,24,140,109,3.02648
0,False,3,25,140,115,3.03153
0,False,3,26,140,146,3.03905
0,True,5,1,0,140,5.02732
0,True,5,2,0,131,5.05945
0,True,5,3,0,143,5.00733
0,True,5,4,0,137,5.00839
0,True,5,5,-10,166,5.01501
0,True,5,6,-10,147,5.00586
0,True,5,7,-10,134,5.01152
0,True,5,8,-100,167,5.01635
0,True,5,9,-180,264,5.02194
0,False,4,1,0,106,4.03924
0,False,4,2,0,104,4.01782
0,False,4,3,0,106,4.02572
0,False,4,4,-10,109,4.03252
0,False,4,5,-10,125,4.01033
0,False,4,6,-10,114,4.03122
0,False,4,7,-100,117,4.02752
0,False,4,8,-180,128,4.01691
0,False,4,9,-180,185,4.02755
1,True,3,1,10,58,3.06801
1,True,3,2,10,55,3.024
1,True,3,3,10,55,3.00958
1,True,3,4,10,56,3.01367
1,True,3,5,10,55,3.04777
1,True,3,6,10,58,3.01683
1,True,3,7,20,57,3.02559
1,True,3,8,20,65,3.01737
1,True,3,9,20,62,3.02464
1,True,3,10,20,60,3.05443
1,True,3,11,-60,56,3.01422
1,True,3,12,-90,72,3.01526
1,True,3,13,-90,61,3.03041
1,True,3,14,-170,76,3.06143
1,True,3,15,-180,81,3.04575
1,True,3,16,-180,76,3.05975
1,True,3,17,-180,91,3.01534
1,True,3,18,-180,98,3.02748
1,True,3,19,-180,89,3.03323
1,True,3,20,-180,81,3.03312
1,True,3,21,-180,97,3.02784
1,False,2,1,10,31,2.00767
1,False,2,2,10,45,2.01316
1,False,2,3,10,35,2.04247
1,False,2,4,10,38,2.01655
1,False,2,5,10,43,2.03247
1,False,2,6,10,33,2.01271
1,False,2,7,20,44,2.0641
1,False,2,8,20,42,2.03038
1,False,2,9,20,44,2.05256
1,False,2,10,-60,39,2.05256
1,False,2,11,-90,45,2.04467
1,False,2,12,-90,49,2.05094
1,False,2,13,-170,52,2.01161
1,False,2,14,-180,46,2.02191
1,False,2,15,-180,54,2.05813
1,False,2,16,-180,50,2.04566
1,False,2,17,-180,61,2.03166
1,False,2,18,-180,54,2.05116
1,False,2,19,-180,51,2.02684
1,False,2,20,-180,61,2.06383
1,False,2,21,-180,58,2.05882
1,True,3,1,10,56,3.04969
1,True,3,2,10,58,3.06782
1,True,3,3,10,60,3.06335
1,True,3,4,10,55,3.04338
1,True,3,5,10,56,3.01468
1,True,3,6,10,62,3.01981
1,True,3,7,10,59,3.02679
1,True,3,8,-70,59,3.05503
1,True,3,9,-70,63,3.05684
1,True,3,10,-70,61,3.00688
1,True,3,11,-70,56,3.04681
1,True,3,12,-70,55,3.01914
1,True,3,13,-70,61,3.02396
1,True,3,14,-70,64,3.05383
1,True,3,15,-80,62,3.04731
1,True,3,16,-70,56,3.02268
1,True,3,17,-100,74,3.01308
1,True,3,18,-100,70,3.01234
1,True,3,19,-100,86,3.02485
1,True,3,20,-110,76,3.0116
1,True,3,21,-110,85,3.03001
1,True,3,22,-110,84,3.01274
1,True,3,23,-110,87,3.02751
1,True,3,24,-110,81,3.01697
1,True,3,25,-120,93,3.07975
1,True,3,26,-120,93,3.08606
1,True,3,27,-120,93,3.05875
1,True,3,28,-120,94,3.01289
1,True,3,29,-120,104,3.04516
1,True,3,30,-120,97,3.04503
1,True,3,31,-120,93,3.05954
1,True,3,32,-120,107,3.05922
1,True,3,33,-120,103,3.05538
1,True,3,34,-120,98,3.04159
1,True,3,35,-130,123,3.04787
1,True,3,36,-130,111,3.04918
1,True,3,37,-130,119,3.0458
1,True,3,38,-130,109,3.04109
1,True,3,39,-130,115,3.05798
1,True,3,40,-130,100,3.05384
1,True,3,41,-130,110,3.05602
1,True,3,42,-130,108,3.0918
1,True,3,43,-130,123,3.06615
1,True,3,44,-130,118,3.05277
1,True,3,45,-130,118,3.05272
1,True,3,46,-130,128,3.03552
1,True,3,47,-130,117,3.06698
1,True,3,48,-130,141,3.07104
1,True,3,49,-120,134,3.07835
1,False,4,1,10,75,4.00934
1,False,4,2,10,76,4.00331
1,False,4,3,10,74,4.052
1,False,4,4,10,82,4.0076
1,False,4,5,10,75,4.02556
1,False,4,6,10,77,4.0091
1,False,4,7,-70,85,4.0383
1,False,4,8,-70,83,4.03318
1,False,4,9,-70,81,4.03877
1,False,4,10,-70,75,4.01547
1,False,4,11,-70,70,4.02762
1,False,4,12,-70,83,4.02431
1,False,4,13,-70,82,4.04617
1,False,4,14,-80,83,4.03276
1,False,4,15,-80,78,4.02925
1,False,4,16,-100,88,4.01966
1,False,4,17,-100,95,4.00977
1,False,4,18,-100,97,4.08296
1,False,4,19,-110,101,4.0952
1,False,4,20,-110,111,4.02386
1,False,4,21,-110,110,4.04253
1,False,4,22,-110,108,4.01423
1,False,4,23,-110,111,4.01172
1,False,4,24,-120,109,4.04099
1,False,4,25,-120,118,4.04309
1,False,4,26,-120,104,4.02779
1,False,4,27,-120,110,4.0734
1,False,4,28,-120,135,4.02708
1,False,4,29,-120,131,4.02162
1,False,4,30,-120,142,4.01677
1,False,4,31,-120,144,4.01699
1,False,4,32,-120,143,4.06377
1,False,4,33,-120,134,4.02708
1,False,4,34,-130,128,4.02867
1,False,4,35,-130,155,4.05404
1,False,4,36,-130,158,4.03178
1,False,4,37,-130,143,4.02082
1,False,4,38,-130,137,4.01677
1,False,4,39,-130,141,4.03038
1,False,4,40,-130,140,4.06227
1,False,4,41,-130,147,4.02789
1,False,4,42,-130,160,4.03325
1,False,4,43,-130,157,4.04474
1,False,4,44,-130,138,4.03159
1,False,4,45,-130,132,4.04488
1,False,4,46,-130,176,4.02799
1,False,4,47,-130,178,4.02816
1,False,4,48,-130,170,4.03671
1,False,4,49,-120,168,4.02565
1,True,3,1,10,56,3.06276
1,True,3,2,10,57,3.05105
1,True,3,3,10,54,3.01265
1,True,3,4,10,57,3.01956
1,True,3,5,10,59,3.04202
1,True,3,6,10,61,3.00694
1,True,3,7,10,61,3.00796
1,True,3,8,10,60,3.05811
1,True,3,9,-70,58,3.03686
1,True,3,10,-70,60,3.04188
1,True,3,11,-70,60,3.04432
1,True,3,12,-70,60,3.0216
1,True,3,13,-70,56,3.03912
1,True,3,14,-70,62,3.05503
1,True,3,15,20,63,3.01698
1,True,3,16,20,60,3.01201
1,True,3,17,20,69,3.04476
1,True,3,18,20,62,3.01609
1,True,3,19,-10,70,3.06178
1,True,3,20,-10,72,3.01841
1,True,3,21,-10,67,3.02295
1,True,3,22,-10,69,3.07023
1,True,3,23,-10,77,3.0259
1,True,3,24,-10,77,3.06729
1,True,3,25,-10,76,3.03194
1,True,3,26,-10,65,3.03587
1,True,3,27,-10,76,3.0333
1,True,3,28,0,84,3.05599
1,True,3,29,0,75,3.0237
1,True,3,30,0,77,3.03367
1,True,3,31,0,86,3.0203
1,True,3,32,0,87,3.03796
1,True,3,33,0,86,3.06033
1,True,3,34,-80,79,3.04513
1,True,3,35,-80,93,3.02859
1,True,3,36,-80,88,3.04258
1,True,3,37,-80,81,3.03597
1,True,3,38,-80,88,3.04577
1,True,3,39,-80,85,3.04282
1,True,3,40,-80,91,3.04333
1,True,3,41,-80,86,3.07347
1,True,3,42,-80,93,3.06225
1,True,3,43,-80,99,3.04377
1,False,5,1,10,86,5.00325
1,False,5,2,10,94,5.02721
1,False,5,3,10,97,5.07386
1,False,5,4,10,90,5.00187
1,False,5,5,10,96,5.02478
1,False,5,6,10,97,5.0281
1,False,5,7,10,96,5.00566
1,False,5,8,-70,96,5.00827
1,False,5,9,-70,96,5.01226
1,False,5,10,-70,101,5.02165
1,False,5,11,-70,97,5.02973
1,False,5,12,-70,105,5.02446
1,False,5,13,-70,94,5.02703
1,False,5,14,-70,104,5.05379
1,False,5,15,20,99,5.01218
1,False,5,16,20,106,5.06412
1,False,5,17,20,104,5.08491
1,False,5,18,-10,111,5.04609
1,False,5,19,-10,117,5.03365
